Vehicle ID,Frame ID,Total Frames,Global Time (Epoch Time),Local X,Local Y,Global X,Global Y,Vehicle Length,Vehicle Width,Vehicle Class,Vehicle Velocity,Vehicle Acceleration,Lane Identification,Preceding Vehicle,Following Vehicle,Spacing (Space Headway),Headway (Time Headway),label,lateral_displacement,max_lateral_velocity,sustained_movement
64.0,193.0,414.0,1118846998200.0,28.328,133.583,6451195.31,1873264.103,16.0,7.4,2.0,29.97,0.04,3.0,57.0,67.0,51.54,1.72,0.0,2.215,2.8900000000000006,True
95.0,264.0,488.0,1118847005300.0,4.585,180.928,6451245.136,1873245.682,17.0,7.4,2.0,31.45,-2.85,1.0,77.0,104.0,91.01,2.89,2.0,2.3550000000000004,2.2460000000000013,True
26.0,81.0,438.0,1118846987000.0,13.879,119.288,6451196.15,1873284.415,11.5,7.0,2.0,30.0,0.0,2.0,22.0,32.0,50.2,1.67,1.0,1.0670000000000002,0.9210000000000012,False
35.0,189.0,280.0,1118846997800.0,51.36,431.13,6451393.382,1873037.145,12.0,5.0,2.0,34.96,-0.12,5.0,31.0,48.0,75.75,2.17,1.0,0.8459999999999965,1.7909999999999968,True
163.0,629.0,513.0,1118847041800.0,6.095,1091.704,6451919.181,1872632.94,18.0,6.4,2.0,34.97,0.06,1.0,152.0,176.0,68.77,1.97,1.0,0.10800000000000054,0.0679999999999998,False
164.0,693.0,461.0,1118847048200.0,16.565,1301.427,6452070.141,1872487.015,16.5,7.4,2.0,34.9,-0.93,2.0,159.0,175.0,73.6,2.11,1.0,0.2259999999999991,0.23699999999999832,False
14.0,502.0,515.0,1118847029100.0,53.359,1880.962,6452482.295,1872078.13,24.0,8.5,3.0,24.03,0.16,5.0,0.0,33.0,0.0,0.0,1.0,4.524999999999999,5.091999999999999,False
32.0,113.0,438.0,1118846990200.0,15.804,179.934,6451236.33,1873238.657,16.5,5.9,2.0,34.99,0.0,2.0,26.0,0.0,47.63,1.36,2.0,2.3950000000000014,2.058,True
90.0,326.0,295.0,1118847011500.0,53.296,496.533,6451440.661,1872991.012,15.5,6.9,2.0,34.68,1.01,5.0,82.0,100.0,41.87,1.21,0.0,2.6709999999999994,2.240000000000002,True
100.0,339.0,449.0,1118847012800.0,51.049,459.38,6451414.368,1873018.227,16.0,6.4,2.0,34.15,0.39,5.0,90.0,109.0,86.28,2.53,1.0,1.1259999999999977,1.983000000000004,True
44.0,155.0,379.0,1118846994400.0,4.041,130.355,6451210.891,1873283.013,16.0,6.9,2.0,34.99,-0.09,1.0,43.0,54.0,64.82,1.85,1.0,0.08500000000000041,0.8990000000000009,False
14.0,268.0,515.0,1118847005700.0,51.48,938.433,6451773.804,1872699.311,24.0,8.5,3.0,35.0,0.0,5.0,6.0,31.0,100.41,2.87,1.0,0.4930000000000021,0.3410000000000011,False
147.0,395.0,493.0,1118847018400.0,5.96,196.724,6451255.05,1873233.333,17.0,6.4,2.0,29.99,0.0,1.0,137.0,152.0,76.9,2.56,1.0,0.29600000000000026,0.8709999999999996,True
22.0,68.0,441.0,1118846985700.0,15.246,128.686,6451201.551,1873276.602,16.5,6.4,2.0,30.0,0.0,2.0,13.0,26.0,63.22,2.11,1.0,0.4369999999999994,1.081999999999999,False
60.0,158.0,482.0,1118846994700.0,52.792,149.707,6451188.377,1873235.638,11.0,5.5,2.0,29.97,0.0,5.0,53.0,74.0,45.26,1.51,1.0,0.20600000000000307,1.0129999999999981,True
170.0,501.0,476.0,1118847029000.0,28.442,446.725,6451420.364,1873043.445,32.5,8.5,3.0,34.77,2.19,3.0,161.0,182.0,62.15,1.79,2.0,2.317,2.7310000000000016,True
127.0,332.0,455.0,1118847012100.0,16.794,181.944,6451237.014,1873236.51,17.5,6.9,2.0,30.03,1.8,2.0,120.0,136.0,52.83,1.76,1.0,1.1080000000000005,1.2439999999999998,True
71.0,181.0,489.0,1118846997000.0,16.249,156.694,6451219.893,1873255.412,18.0,6.9,2.0,35.0,0.0,2.0,56.0,69.0,56.75,1.62,1.0,0.0009999999999976694,2.0710000000000033,True
5.0,38.0,452.0,1118846982700.0,40.273,154.465,6451200.784,1873240.681,17.0,7.9,2.0,35.0,-0.03,4.0,0.0,8.0,0.0,0.0,0.0,2.3320000000000007,3.0870000000000033,True
161.0,449.0,492.0,1118847023800.0,30.295,340.808,6451340.87,1873114.532,16.0,5.4,2.0,34.94,-2.08,3.0,150.0,170.0,128.9,3.69,1.0,1.061,0.6430000000000042,False
164.0,671.0,461.0,1118847046000.0,17.619,1224.233,6452011.388,1872537.096,16.5,7.4,2.0,35.0,-0.02,2.0,159.0,175.0,61.65,1.76,1.0,1.0530000000000008,1.4699999999999989,True
91.0,241.0,451.0,1118847003000.0,45.534,184.089,6451217.743,1873215.079,14.5,4.9,2.0,28.87,-2.18,5.0,82.0,90.0,100.98,3.5,0.0,2.5319999999999965,2.6199999999999974,True
72.0,474.0,479.0,1118847026300.0,4.85,1318.909,6452091.048,1872484.322,17.0,4.9,2.0,30.0,0.0,1.0,59.0,69.0,47.49,1.58,1.0,0.21700000000000053,0.21600000000000055,False
96.0,250.0,413.0,1118847003900.0,30.48,134.473,6451194.334,1873261.994,18.0,5.9,2.0,29.95,-1.06,3.0,83.0,0.0,41.33,1.38,0.0,2.4499999999999993,3.1990000000000016,True
104.0,534.0,500.0,1118847032300.0,8.125,1220.22,6452014.627,1872546.881,17.5,7.4,2.0,30.0,0.0,1.0,95.0,121.0,82.03,2.73,1.0,0.556,0.7549999999999997,False
82.0,316.0,497.0,1118847010500.0,52.496,506.276,6451448.581,1872985.002,18.0,6.9,2.0,30.96,0.16,5.0,75.0,90.0,63.18,2.04,1.0,0.11500000000000199,1.448999999999998,True
59.0,482.0,475.0,1118847027100.0,7.851,1394.4,6452146.027,1872432.505,18.0,5.4,2.0,35.0,0.0,1.0,56.0,72.0,71.04,2.03,1.0,0.014000000000000234,0.17399999999999965,False
42.0,316.0,389.0,1118847010500.0,51.855,921.921,6451761.098,1872709.859,18.0,6.4,2.0,34.97,-0.08,5.0,33.0,48.0,50.55,1.45,1.0,0.09300000000000352,0.49199999999999733,False
59.0,481.0,475.0,1118847027000.0,7.839,1390.9,6452143.395,1872434.811,18.0,5.4,2.0,35.0,0.0,1.0,56.0,72.0,71.04,2.03,1.0,0.032999999999999474,0.11800000000000015,False
161.0,418.0,492.0,1118847020700.0,27.603,242.551,6451272.107,1873184.736,16.0,5.4,2.0,29.87,1.06,3.0,150.0,170.0,115.57,3.87,2.0,2.639999999999997,1.9629999999999974,True
104.0,533.0,500.0,1118847032200.0,8.129,1217.221,6452012.368,1872548.855,17.5,7.4,2.0,30.0,0.0,1.0,95.0,121.0,81.89,2.73,1.0,0.5599999999999996,0.7549999999999997,False
2.0,39.0,437.0,1118846982800.0,16.691,134.595,6451204.519,1873271.29,14.5,4.9,2.0,34.98,-0.02,2.0,0.0,13.0,0.0,0.0,0.0,1.9399999999999995,2.759000000000002,True
134.0,345.0,479.0,1118847013400.0,5.004,163.869,6451233.001,1873257.83,15.0,6.9,2.0,29.8,-2.83,1.0,132.0,137.0,56.3,1.89,0.0,2.4929999999999994,3.5370000000000013,True
55.0,253.0,420.0,1118847004200.0,42.073,541.254,6451481.601,1872969.455,17.0,5.4,2.0,34.98,0.0,4.0,51.0,62.0,49.0,1.4,1.0,0.625,1.2730000000000032,True
151.0,626.0,457.0,1118847041500.0,18.175,1184.236,6451980.938,1872563.038,18.5,7.4,2.0,34.98,-0.24,2.0,146.0,159.0,88.27,2.52,1.0,0.5839999999999996,0.804000000000002,False
94.0,287.0,459.0,1118847007600.0,18.218,254.356,6451287.095,1873183.302,14.5,5.4,2.0,33.74,0.49,2.0,84.0,105.0,63.09,1.87,1.0,0.8270000000000017,2.1660000000000004,True
105.0,269.0,460.0,1118847005800.0,17.372,137.221,6451205.807,1873268.905,16.0,7.4,2.0,35.0,0.0,2.0,94.0,116.0,56.66,1.62,1.0,1.1509999999999998,0.9520000000000017,False
95.0,248.0,488.0,1118847003700.0,6.67,125.344,6451205.553,1873284.891,17.0,7.4,2.0,35.0,0.0,1.0,77.0,104.0,96.3,2.75,0.0,1.8049999999999997,2.569999999999999,True
8.0,131.0,448.0,1118846992000.0,40.122,448.375,6451413.674,1873033.726,15.5,5.4,2.0,34.96,0.09,4.0,5.0,21.0,58.61,1.68,2.0,2.1060000000000016,1.4550000000000054,True
140.0,417.0,474.0,1118847020600.0,50.668,489.706,6451436.971,1872997.914,16.5,6.4,2.0,34.95,-0.47,5.0,131.0,139.0,45.2,1.29,0.0,6.283999999999999,3.7790000000000035,True
169.0,443.0,396.0,1118847023200.0,54.101,114.216,6451163.246,1873260.733,16.5,6.4,2.0,35.0,0.0,5.0,162.0,174.0,58.59,1.67,1.0,0.8819999999999979,2.152000000000001,False
137.0,567.0,489.0,1118847035600.0,7.579,1082.199,6451911.042,1872638.062,16.5,5.4,2.0,35.0,0.0,1.0,134.0,147.0,85.52,2.44,1.0,0.10800000000000054,0.05599999999999987,False
22.0,82.0,441.0,1118846987100.0,15.884,172.807,6451231.351,1873243.744,16.5,6.4,2.0,33.06,-3.21,2.0,13.0,26.0,63.05,1.91,1.0,0.0860000000000003,1.7200000000000006,True
142.0,406.0,463.0,1118847019500.0,29.002,379.111,6451370.279,1873088.84,11.0,5.5,2.0,34.99,0.0,3.0,125.0,150.0,94.46,2.7,1.0,1.498000000000001,0.75,True
134.0,349.0,479.0,1118847013800.0,5.26,175.436,6451240.832,1873249.203,15.0,6.9,2.0,28.72,3.34,1.0,132.0,137.0,58.31,2.03,0.0,2.4379999999999997,3.5370000000000013,True
59.0,195.0,475.0,1118846998400.0,5.043,157.253,6451228.476,1873262.638,18.0,5.4,2.0,34.97,-0.54,1.0,54.0,72.0,65.6,1.88,1.0,0.681,1.9100000000000001,True
82.0,286.0,497.0,1118847007500.0,54.403,415.094,6451379.519,1873045.782,18.0,6.9,2.0,29.91,-0.32,5.0,75.0,90.0,52.57,1.76,0.0,1.8149999999999977,2.3900000000000006,True
137.0,581.0,489.0,1118847037000.0,7.655,1131.2,6451947.94,1872605.819,16.5,5.4,2.0,35.0,0.0,1.0,134.0,147.0,85.52,2.44,1.0,0.004999999999999893,0.0539999999999992,False
32.0,93.0,438.0,1118846988200.0,14.823,114.164,6451191.968,1873287.525,16.5,5.9,2.0,30.01,-0.26,2.0,26.0,0.0,43.63,1.45,1.0,0.9809999999999999,0.9009999999999998,False
91.0,247.0,451.0,1118847003600.0,45.085,202.45,6451230.752,1873202.134,14.5,4.9,2.0,32.9,2.54,5.0,82.0,90.0,101.88,3.1,0.0,3.1940000000000026,2.6199999999999974,True
181.0,671.0,536.0,1118847046000.0,6.098,1095.71,6451922.196,1872630.31,13.5,5.4,2.0,34.98,-0.26,1.0,176.0,194.0,40.77,1.17,1.0,1.7199999999999998,2.5719999999999983,False
161.0,448.0,492.0,1118847023700.0,30.304,337.273,6451338.347,1873116.958,16.0,5.4,2.0,34.94,2.1,3.0,150.0,170.0,128.0,3.66,1.0,0.9890000000000008,0.6430000000000042,False
72.0,473.0,479.0,1118847026200.0,4.84,1315.91,6452088.791,1872486.299,17.0,4.9,2.0,30.01,-0.11,1.0,59.0,69.0,46.99,1.57,1.0,0.17300000000000004,0.21600000000000055,False
35.0,206.0,280.0,1118846999500.0,50.51,491.901,6451438.804,1872996.44,12.0,5.0,2.0,33.27,1.96,5.0,31.0,48.0,86.72,2.61,2.0,3.1940000000000026,2.3189999999999955,True
72.0,216.0,479.0,1118847000500.0,3.995,188.189,6451250.568,1873240.858,17.0,4.9,2.0,29.99,0.0,1.0,59.0,77.0,43.23,1.44,2.0,2.1390000000000002,1.9590000000000003,True
75.0,259.0,484.0,1118847004800.0,53.056,384.571,6451357.993,1873067.452,13.5,4.9,2.0,29.99,0.0,5.0,74.0,82.0,60.43,2.02,1.0,0.22400000000000375,0.8220000000000027,True
91.0,231.0,451.0,1118847002000.0,46.547,154.671,6451196.332,1873236.256,14.5,4.9,2.0,32.05,0.23,5.0,82.0,90.0,99.89,3.12,0.0,2.513999999999996,2.6199999999999974,True
176.0,698.0,521.0,1118847048700.0,7.158,1195.423,6451996.597,1872563.965,16.5,6.4,2.0,18.31,-3.73,1.0,163.0,181.0,65.5,3.58,1.0,0.0420000000000007,0.09900000000000056,False
95.0,576.0,488.0,1118847036500.0,7.925,1433.943,6452175.739,1872406.478,17.0,7.4,2.0,34.98,-0.25,1.0,77.0,104.0,132.44,3.79,1.0,0.15399999999999991,0.1759999999999991,False
134.0,343.0,479.0,1118847013200.0,4.931,157.85,6451228.968,1873262.273,15.0,6.9,2.0,30.01,0.26,1.0,132.0,137.0,54.87,1.83,0.0,1.9170000000000003,3.5370000000000013,True
31.0,85.0,465.0,1118846987400.0,52.857,115.153,6451164.794,1873260.895,15.5,6.9,2.0,34.52,-0.33,5.0,18.0,35.0,56.2,1.63,0.0,1.8810000000000002,1.1049999999999969,True
175.0,665.0,465.0,1118847045400.0,20.025,1119.493,6451930.987,1872604.181,14.5,5.9,2.0,33.5,0.04,2.0,164.0,180.0,83.74,2.5,1.0,0.23400000000000176,0.5609999999999999,False
64.0,193.0,414.0,1118846998200.0,28.328,133.583,6451195.31,1873264.103,16.0,7.4,2.0,29.97,0.04,3.0,57.0,67.0,51.54,1.72,0.0,2.215,2.8900000000000006,True
71.0,184.0,489.0,1118846997300.0,16.377,167.123,6451226.95,1873247.637,18.0,6.9,2.0,34.37,-1.84,2.0,56.0,69.0,55.29,1.61,1.0,0.5779999999999994,2.0710000000000033,True
170.0,519.0,476.0,1118847030800.0,30.161,509.205,6451465.655,1872999.697,32.5,8.5,3.0,34.55,-1.04,3.0,161.0,182.0,67.05,1.94,2.0,4.3729999999999976,3.088000000000001,True
136.0,345.0,449.0,1118847013400.0,18.175,169.358,6451227.266,1873244.699,14.0,6.9,2.0,31.13,-3.21,2.0,127.0,146.0,53.11,1.71,0.0,2.154,2.651,True
141.0,332.0,469.0,1118847012100.0,37.358,135.977,6451190.327,1873256.203,16.0,7.4,2.0,35.0,0.0,4.0,135.0,144.0,52.31,1.49,1.0,1.4000000000000057,0.9250000000000114,False
71.0,261.0,489.0,1118847005000.0,19.537,446.856,6451426.51,1873049.89,18.0,6.9,2.0,34.99,0.0,2.0,56.0,69.0,62.87,1.8,1.0,1.0740000000000016,0.8049999999999997,True
150.0,360.0,474.0,1118847014900.0,26.575,164.867,6451217.976,1873242.311,58.0,8.5,3.0,33.99,-2.97,3.0,142.0,161.0,55.94,1.65,1.0,1.4230000000000018,0.9610000000000021,True
95.0,555.0,488.0,1118847034400.0,7.751,1364.399,6452123.461,1872452.273,17.0,7.4,2.0,30.0,0.0,1.0,77.0,104.0,107.03,3.57,1.0,0.18100000000000005,0.22100000000000025,False
176.0,682.0,521.0,1118847047100.0,7.202,1163.416,6451972.5,1872585.021,16.5,6.4,2.0,21.75,-3.88,1.0,163.0,181.0,73.8,3.39,1.0,0.05400000000000027,0.06600000000000109,False
176.0,425.0,521.0,1118847021400.0,3.571,114.329,6451200.319,1873295.068,16.5,6.4,2.0,29.97,0.14,1.0,163.0,181.0,76.24,2.54,1.0,0.8269999999999995,0.6950000000000003,False
181.0,769.0,536.0,1118847055800.0,6.793,1264.601,6452048.884,1872518.634,13.5,5.4,2.0,15.18,0.0,1.0,176.0,194.0,47.81,3.15,1.0,0.7940000000000005,0.4829999999999991,False
180.0,699.0,462.0,1118847048800.0,18.921,1186.736,6451982.328,1872560.828,17.5,5.9,2.0,30.0,0.0,2.0,175.0,184.0,41.1,1.37,1.0,0.4519999999999982,1.1320000000000014,False
170.0,479.0,476.0,1118847026800.0,29.736,366.685,6451360.644,1873096.722,32.5,8.5,3.0,34.99,0.0,3.0,161.0,182.0,66.61,1.9,1.0,1.3810000000000002,1.9259999999999984,True
82.0,244.0,497.0,1118847003300.0,53.226,294.621,6451291.729,1873130.136,18.0,6.9,2.0,31.79,2.24,5.0,75.0,91.0,46.18,1.45,1.0,0.19899999999999807,1.266999999999996,False
14.0,161.0,515.0,1118846995000.0,53.19,541.664,6451474.502,1872960.89,24.0,8.5,3.0,34.01,0.64,5.0,0.0,18.0,0.0,0.0,1.0,0.012000000000000455,1.1779999999999973,True
54.0,169.0,440.0,1118846995800.0,3.731,130.379,6451211.135,1873283.205,17.0,7.4,2.0,35.0,0.02,1.0,44.0,59.0,50.91,1.45,1.0,1.3250000000000002,0.9330000000000007,False
141.0,348.0,469.0,1118847013700.0,38.382,191.432,6451227.967,1873214.74,16.0,7.4,2.0,34.99,0.04,4.0,135.0,144.0,50.19,1.43,1.0,1.5480000000000018,1.4709999999999965,True
134.0,345.0,479.0,1118847013400.0,5.004,163.869,6451233.001,1873257.83,15.0,6.9,2.0,29.8,-2.83,1.0,132.0,137.0,56.3,1.89,0.0,2.4929999999999994,3.5370000000000013,True
140.0,417.0,474.0,1118847020600.0,50.668,489.706,6451436.971,1872997.914,16.5,6.4,2.0,34.95,-0.47,5.0,131.0,139.0,45.2,1.29,0.0,6.283999999999999,3.7790000000000035,True
8.0,72.0,448.0,1118846986100.0,38.802,216.287,6451244.849,1873196.491,15.5,5.4,2.0,34.96,-0.13,4.0,5.0,21.0,61.4,1.76,2.0,2.551000000000002,2.611000000000004,True
179.0,438.0,463.0,1118847022700.0,37.888,147.236,6451197.617,1873247.587,18.0,6.4,2.0,28.79,-2.82,4.0,167.0,191.0,89.05,3.09,1.0,1.274000000000001,0.8080000000000069,False
71.0,183.0,489.0,1118846997200.0,16.334,163.694,6451224.598,1873250.229,18.0,6.9,2.0,34.58,-3.79,2.0,56.0,69.0,55.72,1.61,1.0,0.5129999999999999,2.0710000000000033,True
181.0,726.0,536.0,1118847051500.0,6.357,1208.105,6452006.682,1872556.193,13.5,5.4,2.0,11.91,-3.74,1.0,176.0,194.0,30.09,2.53,1.0,1.3899999999999997,1.839,True
31.0,83.0,465.0,1118846987200.0,52.845,108.243,6451160.099,1873265.959,15.5,6.9,2.0,34.71,-1.51,5.0,18.0,35.0,56.49,1.63,0.0,1.8049999999999997,1.1049999999999969,True
150.0,437.0,474.0,1118847022600.0,30.64,424.64,6451402.649,1873056.781,58.0,8.5,3.0,34.99,0.0,3.0,142.0,161.0,63.1,1.8,1.0,0.9870000000000019,1.7929999999999993,True
72.0,224.0,479.0,1118847001300.0,4.626,212.18,6451266.7,1873223.088,17.0,4.9,2.0,29.99,0.0,1.0,59.0,77.0,48.03,1.6,2.0,2.891,1.9590000000000003,True
56.0,155.0,485.0,1118846994400.0,17.796,131.116,6451201.34,1873273.084,14.5,6.4,2.0,29.88,0.76,2.0,32.0,71.0,199.63,6.68,1.0,0.6869999999999976,1.6579999999999977,True
170.0,448.0,476.0,1118847023700.0,29.084,264.186,6451286.63,1873168.64,32.5,8.5,3.0,29.94,0.0,3.0,161.0,182.0,73.09,2.44,1.0,0.3490000000000002,2.3279999999999994,True
82.0,302.0,497.0,1118847009100.0,52.371,462.657,6451415.877,1873015.038,18.0,6.9,2.0,30.01,-0.45,5.0,75.0,90.0,59.12,1.97,1.0,0.7040000000000006,1.448999999999998,True
60.0,235.0,482.0,1118847002400.0,54.002,426.105,6451387.88,1873038.622,11.0,5.5,2.0,34.91,-1.81,5.0,53.0,74.0,47.96,1.37,0.0,2.0180000000000007,2.806999999999995,True
132.0,376.0,466.0,1118847016500.0,8.853,325.285,6451344.624,1873140.724,15.5,7.4,2.0,34.97,-0.13,1.0,121.0,134.0,118.13,3.38,1.0,4.051,5.912,False
91.0,236.0,451.0,1118847002500.0,45.846,169.825,6451207.513,1873225.318,14.5,4.9,2.0,27.42,-1.84,5.0,82.0,90.0,99.69,3.64,0.0,2.593999999999994,2.6199999999999974,True
33.0,231.0,383.0,1118847002000.0,63.56,662.627,6451558.35,1872872.359,19.0,6.9,2.0,34.19,0.58,6.0,18.0,0.0,111.13,3.25,0.0,5.873000000000005,3.8969999999999985,True
142.0,328.0,463.0,1118847011700.0,26.812,108.023,6451179.008,1873283.854,11.0,5.5,2.0,35.0,0.0,3.0,125.0,0.0,68.38,1.95,1.0,0.9539999999999971,0.6539999999999999,False
5.0,41.0,452.0,1118846983000.0,40.425,164.789,6451207.82,1873232.895,17.0,7.9,2.0,33.58,-3.27,4.0,0.0,8.0,0.0,0.0,0.0,2.1799999999999997,3.0870000000000033,True
170.0,525.0,476.0,1118847031400.0,31.992,529.877,6451479.84,1872984.554,32.5,8.5,3.0,34.45,-0.06,3.0,161.0,182.0,70.5,2.05,2.0,1.9060000000000024,3.088000000000001,True
163.0,394.0,513.0,1118847018300.0,3.419,108.838,6451196.679,1873299.204,18.0,6.4,2.0,29.94,-1.92,1.0,152.0,0.0,42.47,1.42,1.0,0.6629999999999998,0.42900000000000027,False
104.0,566.0,500.0,1118847035500.0,7.592,1316.398,6452087.355,1872483.901,17.5,7.4,2.0,29.99,0.22,1.0,95.0,121.0,82.48,2.75,1.0,0.15800000000000036,0.09999999999999983,False
31.0,84.0,465.0,1118846987300.0,52.887,111.704,6451162.425,1873263.398,15.5,6.9,2.0,34.59,-1.04,5.0,18.0,35.0,56.31,1.63,0.0,1.9080000000000013,1.1049999999999969,True
142.0,429.0,463.0,1118847021800.0,30.725,459.593,6451428.294,1873033.032,11.0,5.5,2.0,34.99,0.0,3.0,125.0,150.0,112.28,3.21,1.0,1.336000000000002,2.128999999999998,True
152.0,730.0,511.0,1118847051900.0,7.385,1404.901,6452154.255,1872425.963,16.5,6.4,2.0,35.0,0.0,1.0,147.0,163.0,113.6,3.25,1.0,0.051000000000000156,0.11600000000000125,False
91.0,239.0,451.0,1118847002800.0,45.534,178.256,6451213.687,1873219.318,14.5,4.9,2.0,29.16,0.76,5.0,82.0,90.0,100.38,3.44,0.0,2.2509999999999977,2.6199999999999974,True
176.0,451.0,521.0,1118847024000.0,4.854,191.577,6451252.309,1873237.797,16.5,6.4,2.0,28.69,-1.24,1.0,163.0,181.0,83.2,2.9,1.0,0.054999999999999716,1.2620000000000005,True
167.0,406.0,465.0,1118847019500.0,42.406,137.207,6451187.461,1873251.872,30.5,8.5,3.0,28.9,2.35,4.0,158.0,179.0,83.28,2.88,1.0,1.6189999999999998,2.567,True
121.0,297.0,502.0,1118847008600.0,4.61,156.877,6451228.539,1873263.205,16.0,7.4,2.0,30.0,0.0,1.0,115.0,132.0,36.05,1.2,1.0,1.4419999999999993,0.8429999999999991,True
151.0,396.0,457.0,1118847018500.0,17.315,194.472,6451245.289,1873227.11,18.5,7.4,2.0,34.99,0.0,2.0,146.0,159.0,79.92,2.28,2.0,2.9549999999999983,2.3820000000000014,True
99.0,338.0,445.0,1118847012700.0,40.094,454.197,6451417.976,1873029.799,17.5,5.9,2.0,34.12,-0.36,4.0,91.0,119.0,71.96,2.11,1.0,0.6670000000000016,2.4820000000000064,True
132.0,328.0,466.0,1118847011700.0,6.729,164.355,6451232.081,1873256.286,15.5,7.4,2.0,29.83,-1.58,1.0,121.0,134.0,90.9,3.05,1.0,1.4580000000000002,2.499,True
121.0,554.0,502.0,1118847034300.0,8.632,1206.884,6452004.262,1872555.289,16.0,7.4,2.0,33.52,0.13,1.0,104.0,134.0,73.54,2.19,0.0,2.045,2.1300000000000012,True
91.0,230.0,451.0,1118847001900.0,46.708,151.468,6451194.033,1873238.491,14.5,4.9,2.0,32.03,0.03,5.0,82.0,90.0,100.1,3.13,0.0,2.4110000000000014,2.6199999999999974,True
60.0,258.0,482.0,1118847004700.0,52.366,504.36,6451447.24,1872986.376,11.0,5.5,2.0,34.99,0.28,5.0,53.0,74.0,49.02,1.4,2.0,1.8250000000000028,1.2930000000000064,True
32.0,96.0,438.0,1118846988500.0,14.932,123.163,6451198.018,1873280.861,16.5,5.9,2.0,29.98,-0.26,2.0,26.0,0.0,44.98,1.5,1.0,1.1470000000000002,0.9199999999999999,False
176.0,705.0,521.0,1118847049400.0,7.143,1206.718,6452005.12,1872556.517,16.5,6.4,2.0,14.98,0.25,1.0,163.0,181.0,64.74,4.32,1.0,0.03599999999999959,0.13600000000000048,False
121.0,588.0,502.0,1118847037700.0,7.91,1312.482,6452084.187,1872486.235,16.0,7.4,2.0,29.51,3.36,1.0,104.0,134.0,70.44,2.39,1.0,0.6989999999999998,0.41400000000000076,False
96.0,249.0,413.0,1118847003800.0,30.449,131.465,6451192.311,1873264.213,18.0,5.9,2.0,30.01,0.0,3.0,83.0,0.0,41.4,1.38,0.0,2.497,3.1990000000000016,True
82.0,236.0,497.0,1118847002500.0,53.045,269.514,6451273.817,1873147.7,18.0,6.9,2.0,30.01,1.39,5.0,75.0,91.0,47.53,1.58,1.0,0.027000000000001023,1.8319999999999936,True
76.0,231.0,403.0,1118847002000.0,26.736,176.523,6451226.085,1873233.551,10.5,6.0,2.0,32.39,2.71,3.0,67.0,83.0,46.45,1.43,2.0,2.1499999999999986,2.536999999999999,True
170.0,518.0,476.0,1118847030700.0,29.942,505.748,6451463.221,1873002.168,32.5,8.5,3.0,34.68,-1.46,3.0,161.0,182.0,66.5,1.92,2.0,4.5959999999999965,3.088000000000001,True
121.0,557.0,502.0,1118847034600.0,8.929,1216.939,6452011.632,1872548.436,16.0,7.4,2.0,33.16,-3.19,1.0,104.0,134.0,72.49,2.19,0.0,2.774,2.1300000000000012,True
33.0,349.0,383.0,1118847013800.0,53.842,1088.627,6451885.501,1872598.957,19.0,6.9,2.0,35.0,0.0,5.0,31.0,42.0,68.69,1.96,1.0,0.04299999999999926,0.05500000000000682,False
119.0,328.0,455.0,1118847011700.0,42.101,325.853,6451321.925,1873116.423,15.5,6.9,2.0,34.99,0.16,4.0,99.0,124.0,93.0,2.66,1.0,0.1700000000000017,1.6159999999999997,False
164.0,642.0,461.0,1118847043100.0,17.642,1122.683,6451934.958,1872603.883,16.5,7.4,2.0,35.0,0.0,2.0,159.0,175.0,53.12,1.52,1.0,0.019999999999999574,0.054000000000002046,False
121.0,560.0,502.0,1118847034900.0,8.872,1226.724,6452019.024,1872542.035,16.0,7.4,2.0,32.25,-1.55,1.0,104.0,134.0,71.7,2.22,0.0,2.316,2.1300000000000012,True
175.0,716.0,465.0,1118847050500.0,19.205,1285.542,6452056.454,1872495.499,14.5,5.9,2.0,34.46,-0.33,2.0,164.0,180.0,102.8,2.98,1.0,1.2830000000000013,2.1799999999999997,True
152.0,386.0,511.0,1118847017500.0,4.736,127.907,6451208.735,1873284.309,16.5,6.4,2.0,27.46,3.29,1.0,147.0,163.0,41.85,1.52,1.0,1.0030000000000001,0.7890000000000006,False
90.0,326.0,295.0,1118847011500.0,53.296,496.533,6451440.661,1872991.012,15.5,6.9,2.0,34.68,1.01,5.0,82.0,100.0,41.87,1.21,0.0,2.6709999999999994,2.240000000000002,True
170.0,447.0,476.0,1118847023600.0,28.887,261.193,6451284.614,1873170.862,32.5,8.5,3.0,29.94,0.0,3.0,161.0,182.0,72.57,2.42,1.0,0.5700000000000003,2.3279999999999994,True
181.0,686.0,536.0,1118847047500.0,6.53,1137.361,6451953.316,1872602.627,13.5,5.4,2.0,22.89,1.03,1.0,176.0,194.0,34.38,1.5,2.0,2.041999999999999,2.5719999999999983,True
158.0,398.0,450.0,1118847018700.0,39.549,196.851,6451230.872,1873210.017,16.0,7.4,2.0,29.61,-1.08,4.0,145.0,167.0,80.09,2.7,1.0,0.3680000000000021,1.966000000000001,True
96.0,248.0,413.0,1118847003700.0,30.413,128.463,6451190.294,1873266.435,18.0,5.9,2.0,30.01,0.13,3.0,83.0,0.0,41.43,1.38,0.0,2.5410000000000004,3.1990000000000016,True
135.0,335.0,454.0,1118847012400.0,39.54,198.786,6451232.215,1873208.626,12.0,5.0,2.0,34.99,0.0,4.0,124.0,141.0,91.04,2.6,1.0,0.07000000000000028,0.9909999999999997,True
