Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceding,Following,Space_Headway,Time_Headway,lane_change
104,834,798,1163102000,13.6,537.69,2230573.348,1376084.705,16.5,7,2,30.35,-10.26,2,66,0,382.03,12.59,1
104,837,587,1120000000000,7.197,363.466,6451344.281,1873143.358,14,5.9,2,30.75,-5.43,1,98,108,90.94,2.96,0
104,845,590,1120000000000,-22.535,247.228,6451981.279,1873036.566,20.7,7.4,2,36.4,9.32,2,77,110,114.69,3.15,2
104,846,348,1120000000000,61.478,1000.111,6451787.563,1872674.103,14.5,5.9,2,49.33,-5.87,6,0,0,0,0,2
104,848,587,1120000000000,7.296,396.456,6451368.128,1873120.34,14,5.9,2,29.86,2.77,1,98,108,90.04,3.02,0
104,851,348,1120000000000,61.642,1024.082,6451805.531,1872658.267,14.5,5.9,2,48.19,6.98,6,0,0,0,0,2
104,853,587,1120000000000,7.619,411.536,6451378.998,1873109.883,14,5.9,2,30.16,0,1,98,108,89.55,2.97,0
104,857,587,1120000000000,7.878,423.6,6451387.694,1873101.517,14,5.9,2,30.16,0,1,98,108,89.02,2.95,1
104,858,590,1120000000000,-25.939,198.608,6451959.467,1872992.65,20.7,7.4,2,35.73,-2.57,3,116,113,52.16,1.46,2
104,858,798,1163104400,11.602,597.603,2230576.67,1376143.955,16.5,7,2,24.43,11.72,2,66,113,400.5,16.39,0
104,861,798,1163104700,12.238,605.465,2230578.175,1376151.885,16.5,7,2,27.03,2.94,2,66,113,402.33,14.88,1
104,864,798,1163105000,12.765,613.761,2230579.651,1376159.795,16.5,7,2,27.81,-2.87,2,66,113,402.06,14.46,1
104,865,348,1120000000000,61.792,1093.883,6451858.027,1872612.347,14.5,5.9,2,50,0,6,0,0,0,0,2
104,868,798,1163105400,13.346,624.854,2230581.744,1376170.597,16.5,7,2,29.36,11.24,2,66,113,402.97,13.73,0
104,872,348,1120000000000,61.846,1128.9,6451884.382,1872589.316,14.5,5.9,2,49.92,-1.68,6,0,0,0,0,2
104,881,590,1120000000000,-27.74,119.655,6451927.674,1872920.357,20.7,7.4,2,33.99,3.35,3,0,113,0,0,0
104,882,590,1120000000000,-27.906,116.233,6451926.208,1872917.241,20.7,7.4,2,34.17,0.6,3,0,113,0,0,1
104,883,590,1120000000000,-28.036,112.808,6451924.788,1872914.14,20.7,7.4,2,34.19,-0.6,3,0,113,0,0,1
104,884,587,1120000000000,8.277,504.527,6451446.933,1873046.381,14,5.9,2,29.84,0,1,98,108,83.13,2.79,0
104,888,587,1120000000000,8.199,516.465,6451455.765,1873038.348,14,5.9,2,29.84,-0.02,1,98,108,83.55,2.8,1
104,890,590,1120000000000,-28.921,88.912,6451914.851,1872892.39,20.7,7.4,2,34.23,-7.49,3,0,113,0,0,2
104,895,798,1163108100,15.721,705.773,2230598.648,1376249.207,16.5,7,2,28.78,-8.47,0,0,0,0,0,0
104,898,590,1120000000000,-27.98,60.596,6451905.222,1872866.653,20.7,7.4,2,36.64,0,3,0,113,0,0,2
104,899,587,1120000000000,8.187,549.349,6451480.217,1873016.153,14,5.9,2,29.9,-6.25,1,98,108,87.69,2.93,0
104,903,587,1120000000000,8.062,560.825,6451488.84,1873008.609,14,5.9,2,28.24,0.13,1,98,108,89.79,3.18,1
104,904,798,1163109000,20.334,736.446,2230608.766,1376278.44,16.5,7,2,39.5,-0.27,0,0,0,0,0,0
104,912,798,1163109800,25.058,771.468,2230621.11,1376305.706,16.5,7,2,44.69,-10.02,2,66,113,350.26,7.84,2
104,914,348,1120000000000,64.101,1347.806,6452047.676,1872443.52,14.5,5.9,2,50.37,2.18,8,0,0,0,0,2
104,918,798,1163110400,26.52,791.569,2230630.832,1376321.72,16.5,7,2,33.27,11.09,2,66,113,334.84,10.06,0
104,920,587,1120000000000,7.438,608.787,6451525.013,1872977.097,14,5.9,2,27.52,-1.72,1,98,108,103.38,3.76,0
104,921,587,1120000000000,7.264,611.507,6451527.148,1872975.421,14,5.9,2,27.52,1.73,1,98,108,105.05,3.82,1
104,923,348,1120000000000,66.071,1393.49,6452080.9,1872411.999,14.5,5.9,2,49.86,-3.5,8,0,0,0,0,2
104,927,348,1120000000000,66.938,1413.283,6452095.259,1872398.356,14.5,5.9,2,49.49,0.07,8,0,0,0,0,1
104,928,348,1120000000000,67.154,1418.233,6452098.851,1872394.944,14.5,5.9,2,49.49,-0.03,8,0,0,0,0,1
104,933,348,1120000000000,68.146,1442.967,6452116.859,1872377.96,14.5,5.9,2,49.58,0,8,0,0,0,0,1
104,933,798,1163111900,24.286,862.994,2230663.997,1376380.236,16.5,7,2,47.9,-11.17,2,66,113,279.74,5.84,0
104,936,587,1120000000000,7.173,659.341,6451562.868,1872943.597,14,5.9,2,35.17,0,1,98,108,122.9,3.49,0
104,942,587,1120000000000,7.412,680.375,6451578.484,1872929.399,14,5.9,2,35.14,0.58,1,98,108,127.86,3.64,1
104,943,587,1120000000000,7.474,683.896,6451581.087,1872927.032,14,5.9,2,35.17,0,1,98,108,128.61,3.66,1
104,945,587,1120000000000,7.596,690.931,6451586.292,1872922.3,14,5.9,2,35.17,0,1,98,108,129.78,3.69,1
104,949,587,1120000000000,7.841,704.999,6451596.703,1872912.834,14,5.9,2,35.17,0,1,98,108,132.66,3.77,1
104,972,587,1120000000000,9.741,786.829,6451656.943,1872857.418,14,5.9,2,35.48,0,1,99,108,95.75,2.7,1
104,974,798,1163116000,18.968,1031.679,2230757.639,1376522.14,16.5,7,2,35.44,-8.18,1,68,105,443.48,12.51,1
104,977,587,1120000000000,10.239,804.596,6451669.969,1872845.32,14,5.9,2,35.12,-4.62,1,99,108,105.5,3,1
104,982,798,1163116800,19.556,1059.62,2230772.962,1376545.524,16.5,7,2,35.04,-2.08,1,133,105,185.99,5.31,1
104,992,587,1120000000000,11.304,860.926,6451711.563,1872807.334,14,5.9,2,37.97,-8.15,1,99,108,132.58,3.49,1
104,992,798,1163117800,20.173,1091.601,2230790.475,1376572.28,16.5,7,2,29.55,-6.79,1,133,105,181.36,6.14,1
104,994,798,1163118000,20.296,1097.267,2230793.684,1376577.112,16.5,7,2,26.45,-12.17,1,133,105,182,6.88,1
104,998,798,1163118400,20.739,1106.051,2230798.926,1376585.266,16.5,7,2,20.15,4.97,1,133,105,185.75,9.22,1
104,999,587,1120000000000,12.965,887.72,6451730.565,1872788.405,14,5.9,2,40.67,6.22,2,102,110,30.35,0.75,2
104,1002,587,1120000000000,13.495,900.092,6451739.538,1872779.807,14,5.9,2,40.62,-5.09,2,102,110,30.13,0.74,1
104,1004,587,1120000000000,13.377,908.108,6451745.604,1872774.627,14,5.9,2,40,-0.82,2,102,110,30.62,0.77,1
104,1006,587,1120000000000,13.419,916.093,6451751.586,1872769.309,14,5.9,2,39.99,0.2,2,102,110,31.44,0.79,1
104,1007,798,1163119300,20.024,1122.825,2230806.667,1376600.36,16.5,7,2,18.93,-11.49,1,133,105,198.9,10.51,0
104,1016,798,1163120200,17.494,1140.604,2230812.503,1376619.004,16.5,7,2,21.14,-8.8,1,133,105,210.74,9.97,1
104,1022,798,1163120800,16.576,1149.07,2230815.083,1376627.12,16.5,7,2,7.26,-8.78,1,133,105,0,0,1
104,1023,798,1163120900,16.514,1149.693,2230815.295,1376627.754,16.5,7,2,6.68,-1.25,1,133,105,0,0,1
104,1030,587,1120000000000,14.002,1012.01,6451823.526,1872705.747,14,5.9,2,39.95,-0.32,2,102,110,45.47,1.14,2
104,1033,587,1120000000000,13.851,1023.961,6451832.659,1872698.008,14,5.9,2,39.99,2.03,2,102,110,47.52,1.19,1
104,1038,798,1163122400,15.586,1159.661,2230818.472,1376637.262,16.5,7,2,6.67,-0.22,1,133,105,0,0,0
104,1039,798,1163122500,15.523,1160.338,2230818.683,1376637.896,16.5,7,2,6.52,-2.33,1,133,105,0,0,1
104,1045,587,1120000000000,15.393,1074.024,6451869.378,1872663.994,14,5.9,2,40.99,-0.06,2,102,110,51.45,1.26,2
104,1058,587,1120000000000,18.434,1128.116,6451908.167,1872626.17,14,5.9,2,42.04,0.59,2,102,110,55.34,1.32,1
104,1063,587,1120000000000,18.758,1149.267,6451923.904,1872612.032,14,5.9,2,42.5,0.14,2,102,110,56.73,1.33,1
104,1075,587,1120000000000,18.948,1201.473,6451963.128,1872577.61,14,5.9,2,45.16,0.26,2,102,110,58.51,1.3,1
104,1080,798,1163126600,15.246,1163.369,2230819.742,1376641.066,16.5,7,2,0,0,1,68,105,0,0,0
104,1082,587,1120000000000,18.91,1233.011,6451986.848,1872556.882,14,5.9,2,45,0,2,102,110,57.16,1.27,2
104,1090,798,1163127600,15.246,1163.369,2230819.742,1376641.066,16.5,7,2,0,0,1,96,105,0,0,0
104,1098,587,1120000000000,18.313,1305.204,6452041.539,1872509.753,14,5.9,2,45.12,-0.74,2,102,114,55.44,1.23,2
104,1102,587,1120000000000,18.364,1322.906,6452054.875,1872498,14,5.9,2,41.89,-11.2,2,102,114,55.73,1.33,1
104,1105,798,1163129100,15.246,1163.369,2230819.742,1376641.066,16.5,7,2,0,0,1,133,105,0,0,0
104,1109,587,1120000000000,18.808,1349.714,6452074.731,1872480.018,14,5.9,2,37.31,0.63,2,102,114,60.42,1.62,2
104,1110,798,1163129600,15.246,1163.369,2230819.742,1376641.066,16.5,7,2,0,0,1,133,105,0,0,0
104,1115,798,1163130100,15.246,1163.369,2230819.742,1376641.066,16.5,7,2,0,0,1,133,105,0,0,1
104,1119,587,1120000000000,19.344,1390.798,6452105.384,1872452.635,14,5.9,2,43.49,-0.12,2,102,114,63.89,1.47,2
104,1145,587,1120000000000,19.632,1495.741,6452184.17,1872383.473,14,5.9,2,34.97,0.1,2,102,114,64.5,1.84,1
104,1148,798,1163133400,15.246,1163.369,2230819.742,1376641.066,16.5,7,2,0,0,1,96,105,0,0,0
104,1153,587,1120000000000,19.576,1523.738,6452205.232,1872365.023,14,5.9,2,35,0,2,102,114,68.42,1.95,2
104,1166,798,1163135200,15.246,1163.369,2230819.742,1376641.066,16.5,7,2,0,0,1,96,105,0,0,0
104,1167,587,1120000000000,19.48,1572.737,6452242.09,1872332.736,14,5.9,2,35.01,0.1,2,102,114,77.73,2.22,2
104,1167,798,1163135300,15.246,1163.369,2230819.742,1376641.066,16.5,7,2,0,0,1,96,105,0,0,0
104,1169,798,1163135500,15.246,1163.369,2230819.742,1376641.066,16.5,7,2,0,0,1,96,105,0,0,1
104,1170,798,1163135600,15.246,1163.369,2230819.742,1376641.066,16.5,7,2,0,0,1,96,105,0,0,1
104,1172,587,1120000000000,19.109,1590.139,6452255.473,1872321.481,14,5.9,2,35.33,7.55,2,102,114,82.69,2.34,2
104,1176,587,1120000000000,19.2,1604.925,6452266.637,1872311.683,14,5.9,2,37.78,0.88,2,102,114,86,2.28,1
104,1179,798,1163136500,15.246,1163.369,2230819.742,1376641.066,16.5,7,2,0,0,1,96,105,0,0,0
104,1183,587,1120000000000,19.58,1631.038,6452286.103,1872294.307,14,5.9,2,37.32,6.14,2,102,114,91.62,2.45,2
104,1186,798,1163137200,15.246,1163.369,2230819.742,1376641.066,16.5,7,2,0,0,1,96,105,0,0,0
104,1193,587,1120000000000,19.628,1670.328,6452315.769,1872268.528,14,5.9,2,40,0,2,102,114,97.05,2.43,2
104,1204,587,1120000000000,19.297,1714.64,6452348.999,1872239.688,14,5.9,2,39.97,-0.08,2,102,114,102.28,2.56,1
104,1209,587,1120000000000,18.939,1735.168,6452364.52,1872226.27,14,5.9,2,43.63,10.7,2,102,114,104.68,2.4,1
104,1217,587,1120000000000,18.554,1770.76,6452391.669,1872202.654,14,5.9,2,44.33,6.11,2,102,114,104.78,2.36,1
104,1222,798,1163140800,15.246,1163.369,2230819.742,1376641.066,16.5,7,2,0,0,1,96,105,0,0,0
104,1224,587,1120000000000,18.705,1802.261,6452415.458,1872182.006,14,5.9,2,45,0,2,102,114,102.76,2.28,2
104,1225,587,1120000000000,18.725,1806.761,6452418.857,1872179.057,14,5.9,2,45,0,2,102,114,102.77,2.28,1
104,1226,798,1163141200,15.246,1163.369,2230819.742,1376641.066,16.5,7,2,0,0,1,96,105,0,0,0
104,1233,798,1163141900,15.246,1163.369,2230819.742,1376641.066,16.5,7,2,0,0,1,96,105,0,0,1
104,1236,587,1120000000000,18.844,1856.385,6452456.24,1872146.611,14,5.9,2,45.01,0.27,2,102,114,101.59,2.26,2
104,1239,798,1163142500,15.246,1163.369,2230819.742,1376641.066,16.5,7,2,0,0,1,96,105,0,0,0
104,1242,587,1120000000000,18.834,1882.855,6452476.214,1872129.221,14,5.9,2,41.34,-10.78,2,102,114,99.58,2.41,2
104,1249,587,1120000000000,18.856,1912.676,6452498.669,1872109.627,14,5.9,2,47.06,9.65,2,102,114,97.79,2.08,1
104,1251,587,1120000000000,19.247,1922.298,6452505.67,1872103.008,14,5.9,2,47.5,-4.76,2,102,114,95.76,2.02,1
104,1262,798,1163144800,14.96,1164.514,2230819.876,1376642.122,16.5,7,2,6.67,11.94,1,96,105,0,0,0
104,1263,587,1120000000000,18.672,1976.941,6452547.817,1872067.855,14,5.9,2,44.89,-1.85,2,102,114,91.94,2.05,2
104,1266,798,1163145200,14.007,1168.547,2230820.607,1376646.352,16.5,7,2,12.63,3.66,0,0,0,0,0,0
104,1269,587,1120000000000,18.198,2003.227,6452568.198,1872051.19,14,5.9,2,42.17,-9.17,2,102,114,90.86,2.15,2
104,1271,587,1120000000000,18.156,2011.466,6452574.485,1872045.913,14,5.9,2,40.02,-10.89,2,102,114,90.82,2.27,1
104,1272,587,1120000000000,18.198,2015.373,6452577.512,1872043.29,14,5.9,2,39.32,-4.46,2,102,114,91.01,2.31,1
104,1275,798,1163146100,11.376,1179.789,2230822.525,1376657.705,16.5,7,2,12.75,-0.1,0,0,0,0,0,0
104,1281,587,1120000000000,20.786,2051.183,6452603.816,1872018.447,14,5.9,2,40.02,-0.52,2,102,114,91.69,2.29,2
104,1283,587,1120000000000,20.896,2059.176,6452609.933,1872013.317,14,5.9,2,39.97,0.11,2,102,114,91.71,2.29,1
104,1285,587,1120000000000,20.884,2067.173,6452616.141,1872008.272,14,5.9,2,40,0.07,2,102,114,91.71,2.29,1
104,1294,587,1120000000000,20.925,2102.938,6452643.99,1871985.561,14,5.9,2,39.29,2.5,2,0,114,0,0,1
104,1295,587,1120000000000,20.918,2106.864,6452647.127,1871983.073,14,5.9,2,39.55,4.21,2,0,114,0,0,1
104,1296,798,1163148200,4.064,1218.962,2230831,1376696.814,16.5,7,2,22.85,-5.11,0,0,0,0,0,0
104,1308,587,1120000000000,20.908,2156.914,6452686.228,1871951.957,14,5.9,2,37.88,1.26,2,0,114,0,0,2
104,1312,798,1163149800,3.977,1263.839,2230837.741,1376742.139,16.5,7,2,31.09,8.15,1,96,105,669.52,21.53,0
104,1318,798,1163150400,3.655,1283.977,2230839.112,1376762.313,16.5,7,2,34.71,-0.44,1,96,105,649.57,18.71,1
104,1324,798,1163151000,2.584,1304.719,2230839.781,1376783.074,16.5,7,2,34.97,3.14,1,96,197,629.01,17.99,1
104,1327,798,1163151300,2.364,1315.513,2230840.412,1376793.887,16.5,7,2,37.7,11.82,1,96,197,618.31,16.4,1
104,1340,798,1163152600,5.834,1361.955,2230843.852,1376840.722,16.5,7,2,39.47,5,1,96,105,572.26,14.5,1
104,1344,798,1163153000,8.128,1377.772,2230844.905,1376856.944,16.5,7,2,40.63,1.96,1,96,201,556.56,13.7,1
104,1350,798,1163153600,11.956,1401.868,2230846.518,1376881.34,16.5,7,2,41.18,8.06,1,96,201,533.41,12.95,1
104,1351,798,1163153700,12.588,1406.002,2230846.814,1376885.373,16.5,7,2,42.42,10.02,1,96,201,529.43,12.48,1
104,1352,798,1163153800,13.121,1410.259,2230847.08,1376889.445,16.5,7,2,43.57,10.02,1,96,201,525.32,12.06,1
104,1363,798,1163154900,15.583,1458.07,2230849.076,1376936.116,16.5,7,2,42.32,-3.14,1,96,201,490.37,11.59,1
104,1367,798,1163155300,15.628,1474.839,2230849.392,1376952.847,16.5,7,2,42.27,3.13,1,96,201,479.75,11.35,1
104,1384,798,1163157000,15.987,1546.807,2230850.227,1377025.08,16.5,7,2,41.91,-2.86,1,0,201,0,0,1
104,1385,798,1163157100,16.015,1550.99,2230850.256,1377029.265,16.5,7,2,41.61,-3.55,1,0,201,0,0,1
104,1390,798,1163157600,16.176,1571.354,2230850.377,1377049.794,16.5,7,2,40.35,2.61,0,0,0,0,0,0
104,1396,798,1163158200,16.7,1595.848,2230850.522,1377074.394,16.5,7,2,41.13,2.64,0,0,0,0,0,1
104,1403,798,1163158900,16.697,1625.671,2230850.073,1377104.17,16.5,7,2,41.25,-7.59,0,0,0,0,0,1
104,1410,798,1163159600,17.059,1654.447,2230849.465,1377133.374,16.5,7,2,41.28,1.26,1,0,201,0,0,2
104,1412,798,1163159800,17.203,1662.721,2230849.256,1377141.699,16.5,7,2,41.24,-4.78,1,0,201,0,0,1
104,1417,798,1163160300,17.158,1683.282,2230848.381,1377162.215,16.5,7,2,40.01,-7.26,1,0,201,0,0,1
104,1434,798,1163162000,17.678,1754.562,2230843.698,1377234.214,16.5,7,2,43.69,4.17,1,0,201,0,0,1
104,1450,798,1163163600,15.469,1824.8,2230835.067,1377303.954,16.5,7,2,43.74,-0.63,1,0,105,0,0,1
104,1476,798,1163166200,14.841,1937.761,2230821.822,1377416.839,16.5,7,2,42.14,0.65,1,0,65,0,0,1
104,1481,798,1163166700,15.246,1958.737,2230819.316,1377437.669,16.5,7,2,41.38,-3.85,0,0,0,0,0,0
104,1495,798,1163168100,15.74,2013.078,2230811.532,1377491.656,16.5,7,2,34.79,5.29,0,0,0,0,0,1
104,1496,798,1163168200,15.482,2016.565,2230810.74,1377495.113,16.5,7,2,35.12,3.04,0,0,0,0,0,1
104,1499,798,1163168500,14.9,2027.278,2230808.551,1377505.571,16.5,7,2,36.37,4.05,0,0,0,0,0,1
104,1508,798,1163169400,12.121,2059.203,2230800.9,1377536.702,16.5,7,2,35.21,0,1,0,65,0,0,2
105,248,460,1120000000000,16.987,60.513,6451154.052,1873325.918,16,7.4,2,40.01,0.27,2,94,0,59.59,1.49,1
105,250,460,1120000000000,16.946,68.532,6451159.429,1873319.994,16,7.4,2,39.93,-1.64,2,94,0,58.56,1.47,1
105,265,460,1120000000000,17.202,123.222,6451196.397,1873279.271,16,7.4,2,35,0,2,94,116,56.7,1.62,1
105,270,460,1120000000000,17.414,140.72,6451208.16,1873266.314,16,7.4,2,35,0,2,94,116,56.66,1.62,1
105,271,460,1120000000000,17.457,144.22,6451210.512,1873263.723,16,7.4,2,35,0,2,94,116,56.66,1.62,1
105,276,460,1120000000000,17.67,161.719,6451222.275,1873250.765,16,7.4,2,34.55,-4.1,2,94,116,56.62,1.64,1
105,305,460,1120000000000,19.495,263.738,6451292.968,1873175.849,16,7.4,2,35.23,3.37,2,94,116,54.5,1.55,1
105,309,460,1120000000000,20.048,278.244,6451303.003,1873165.382,16,7.4,2,37.17,1.98,2,94,116,54.67,1.47,1
105,312,460,1120000000000,20.019,289.352,6451311.032,1873157.662,16,7.4,2,36.42,-2.56,2,94,116,55.16,1.51,1
105,319,460,1120000000000,19.869,314.834,6451329.447,1873140.072,16,7.4,2,35.2,-2.94,2,94,116,56.16,1.6,1
105,330,460,1120000000000,19.838,353.781,6451357.775,1873112.826,16,7.4,2,37.05,7.26,2,94,116,61.07,1.65,1
105,341,460,1120000000000,20.781,397.357,6451389.269,1873082.519,16,7.4,2,39.46,-6.07,2,94,116,62.64,1.59,1
105,347,460,1120000000000,20.811,419.455,6451405.497,1873067.523,16,7.4,2,35.43,0.4,2,94,116,66.86,1.89,1
105,353,460,1120000000000,20.44,440.706,6451421.381,1873053.389,16,7.4,2,36,6.61,2,94,116,72.34,2.01,1
105,354,460,1120000000000,20.373,444.312,6451424.049,1873051.021,16,7.4,2,36.91,11.2,2,94,116,73.24,1.98,1
105,356,460,1120000000000,20.406,451.964,6451429.647,1873045.818,16,7.4,2,39.63,11.2,2,94,116,74.58,1.88,1
105,361,460,1120000000000,20.868,472.702,6451444.601,1873031.408,16,7.4,2,42.58,6.94,2,94,116,76.34,1.79,1
105,368,460,1120000000000,21.526,503.553,6451467.216,1873009.885,16,7.4,2,44.87,1.36,2,94,116,78.08,1.74,1
105,372,460,1120000000000,20.547,521.529,6451481.237,1872998.66,16,7.4,2,45.07,1.24,2,94,116,78.18,1.73,1
105,383,460,1120000000000,21.343,571.326,6451517.83,1872964.866,16,7.4,2,45.75,2.19,2,94,116,77.84,1.7,1
105,390,460,1120000000000,21.399,603.211,6451541.565,1872943.564,16,7.4,2,44.98,0.17,2,94,116,79.46,1.77,1
105,403,460,1120000000000,20.748,662.906,6451586.81,1872904.343,16,7.4,2,47.41,-1.8,2,94,116,84.61,1.78,1
105,406,460,1120000000000,20.659,677.004,6451597.459,1872895.113,16,7.4,2,47.24,4.42,2,94,116,85.51,1.81,1
105,414,460,1120000000000,20.41,716.514,6451627.329,1872869.22,16,7.4,2,50,-0.02,2,94,116,87.29,1.75,1
105,417,460,1120000000000,20.316,731.513,6451638.663,1872859.395,16,7.4,2,50,0,2,94,116,88.36,1.77,1
105,425,460,1120000000000,20.064,771.511,6451668.888,1872833.195,16,7.4,2,50.01,0.22,2,94,116,88.8,1.78,1
105,427,460,1120000000000,20.002,781.507,6451676.427,1872826.657,16,7.4,2,50.42,4.27,2,94,116,88.8,1.76,1
105,446,460,1120000000000,19.173,878.81,6451750.03,1872763.015,16,7.4,2,50,0,2,94,116,86.39,1.73,1
105,457,460,1120000000000,19.456,933.695,6451791.238,1872726.588,16,7.4,2,50,0,2,94,116,86.99,1.74,1
105,468,460,1120000000000,19.212,988.974,6451833.122,1872690.503,16,7.4,2,51.21,5.44,2,94,116,86.71,1.69,1
105,475,460,1120000000000,18.992,1025.362,6451860.666,1872666.811,16,7.4,2,51.3,0.83,2,94,116,85.32,1.66,1
105,493,460,1120000000000,19.13,1115.699,6451928.7,1872607.36,16,7.4,2,49.9,-2.03,2,94,116,82.2,1.65,1
105,494,460,1120000000000,19.138,1120.706,6451932.487,1872604.051,16,7.4,2,49.47,-6.26,2,94,116,81.85,1.65,1
105,502,460,1120000000000,19.195,1157.68,6451960.326,1872579.724,16,7.4,2,45.1,0.89,2,94,116,82.62,1.83,1
105,505,460,1120000000000,19.19,1171.235,6451970.492,1872570.841,16,7.4,2,45.1,-0.89,2,94,116,84.13,1.87,1
105,528,460,1120000000000,18.568,1278.412,6452051.501,1872500.686,16,7.4,2,49.64,3.96,2,94,116,81.95,1.65,1
105,536,460,1120000000000,18.598,1318.376,6452081.633,1872474.29,16,7.4,2,49.59,-3.66,2,94,116,77.46,1.56,1
105,561,460,1120000000000,18.915,1438.961,6452172.252,1872394.909,16,7.4,2,44.98,0.26,2,94,116,71.02,1.58,1
105,570,460,1120000000000,18.834,1479.462,6452202.717,1872368.223,16,7.4,2,45,0.02,2,94,116,70.62,1.57,1
105,571,881,1120000000000,6.16,80.623,6451152.309,1873344.058,14.5,5.4,2,25,0,1,102,0,44.69,1.79,0
105,572,881,1120000000000,6.147,83.123,6451153.989,1873342.207,14.5,5.4,2,25,0,1,102,0,44.54,1.78,1
105,574,881,1120000000000,6.121,88.125,6451157.35,1873338.505,14.5,5.4,2,25.03,0.15,1,102,0,44.48,1.78,1
105,579,460,1120000000000,18.755,1519.962,6452233.181,1872341.536,16,7.4,2,45,0,2,94,116,71.61,1.59,2
105,586,460,1120000000000,18.735,1551.419,6452256.898,1872320.741,16,7.4,2,45.51,6.14,2,94,116,71.64,1.57,1
105,589,460,1120000000000,18.986,1565.346,6452267.298,1872311.393,16,7.4,2,46.76,0.53,2,94,116,71.19,1.52,1
105,598,881,1120000000000,6.165,147.02,6451197.006,1873294.82,14.5,5.4,2,25,0,1,102,110,45.6,1.82,0
105,602,460,1120000000000,19.38,1624.551,6452311.773,1872272.321,16,7.4,2,45,0,2,94,116,74.17,1.65,2
105,610,460,1120000000000,19.238,1661.209,6452339.23,1872248.515,16,7.4,2,48.05,3.35,2,94,116,76.75,1.6,1
105,612,881,1120000000000,6.407,182.555,6451221.033,1873268.636,14.5,5.4,2,25.67,0,1,102,110,45.06,1.76,0
105,615,460,1120000000000,18.875,1685.857,6452357.841,1872232.337,16,7.4,2,50.02,-0.07,2,94,116,77.65,1.55,2
105,616,881,1120000000000,6.399,192.822,6451228.032,1873261.124,14.5,5.4,2,25.67,0,1,102,110,44.86,1.75,0
105,619,460,1120000000000,18.564,1705.857,6452372.946,1872219.228,16,7.4,2,49.99,0,2,94,116,79.78,1.6,2
105,622,881,1120000000000,6.47,208.128,6451238.532,1873249.856,14.5,5.4,2,25.62,0.78,1,102,110,44.65,1.74,0
105,631,881,1120000000000,6.79,231.242,6451254.276,1873232.941,14.5,5.4,2,25.59,-1.21,1,102,110,43.88,1.71,1
105,634,881,1120000000000,6.696,238.829,6451259.594,1873227.52,14.5,5.4,2,24.86,-2.51,1,102,110,44.22,1.78,1
105,637,881,1120000000000,6.197,246.205,6451265.052,1873222.539,14.5,5.4,2,24.59,0.12,1,102,110,45.3,1.84,1
105,640,460,1120000000000,18.61,1810.617,6452452.244,1872150.404,16,7.4,2,50.05,-1.33,2,94,116,88.54,1.77,2
105,640,881,1120000000000,5.708,253.588,6451270.507,1873217.545,14.5,5.4,2,24.61,-0.06,1,102,110,46.43,1.89,0
105,656,881,1120000000000,6.84,295.231,6451299.412,1873187.221,14.5,5.4,2,29.95,-0.29,1,102,110,52.29,1.75,1
105,657,460,1120000000000,19.901,1900.297,6452519.311,1872090.42,16,7.4,2,53.09,-11.2,2,94,116,87.29,1.64,2
105,659,881,1120000000000,7.4,304.243,6451305.498,1873180.56,14.5,5.4,2,30.79,6.03,1,102,110,52.51,1.71,0
105,663,460,1120000000000,19.155,1930.607,6452542.908,1872071.384,16,7.4,2,50.02,1.36,2,94,116,89.52,1.79,2
105,668,460,1120000000000,18.847,1956.247,6452562.658,1872055.037,16,7.4,2,52.46,0.68,2,94,116,91.65,1.75,1
105,670,881,1120000000000,6.959,339.814,6451331.402,1873156.137,14.5,5.4,2,32.06,-7.42,1,102,110,55.08,1.72,0
105,671,460,1120000000000,18.347,1971.947,6452574.949,1872045.268,16,7.4,2,51.28,-7.95,2,94,120,92.25,1.8,2
105,673,881,1120000000000,6.842,349.217,6451338.21,1873149.72,14.5,5.4,2,32.57,11.2,1,102,110,56.18,1.72,0
105,679,460,1120000000000,18.249,2012.928,6452606.963,1872019.154,16,7.4,2,51.61,5.4,2,94,120,95.14,1.84,2
105,680,615,1120000000000,26.024,17.041,6451091.641,1873382.893,13.5,5.4,2,25.13,0,3,96,0,105.57,4.2,2
105,681,460,1120000000000,18.143,2023.359,6452615.151,1872012.615,16,7.4,2,52.49,3.25,2,94,120,95.26,1.81,0
105,685,615,1120000000000,26.165,29.608,6451099.807,1873373.34,13.5,5.4,2,25.13,0,3,96,0,102.02,4.06,2
105,689,460,1120000000000,17.755,2065.499,6452648.267,1871986.208,16,7.4,2,50.94,-3.79,2,0,120,0,0,0
105,690,460,1120000000000,17.713,2070.546,6452652.223,1871983.113,16,7.4,2,50.8,0.42,2,0,120,0,0,1
105,701,881,1120000000000,7.456,443.28,6451406.501,1873084.759,14.5,5.4,2,32.5,-0.02,1,102,110,52.6,1.62,0
105,706,615,1120000000000,26.948,82.031,6451134.105,1873333.215,13.5,5.4,2,25.13,0,3,103,0,28.1,1.12,2
105,707,615,1120000000000,27.01,84.544,6451135.739,1873331.304,13.5,5.4,2,25.13,0,3,103,0,27.93,1.11,1
